sample_id,total_reads,total_bp,total_Gbp,min,max,mean,quartile_25,quartile_50,quartile_75,N25,N50,N75,,,,,,,,,,,,,,,,
HG002,36447750,550894406051,550.89,44,59678,15114,12741,13886,17098,13005,14446,18445,,,,,,,,,,,,,,,,18445
HG00438,5562963,127470405240,127.47,45,50423,22914,19486,21693,25360,19980,22619,26911,,,,,,,,,,,,,,,,26911
HG005,8554614,145342341647,145.34,45,31877,16989,15479,16671,18243,15671,16956,18628,,,,,,,,,,,,,,,,18628
HG00621,5570675,122495600276,122.50,44,50388,21989,18608,20604,24341,19042,21499,25937,,,,,,,,,,,,,,,,25937
HG00673,5901420,122489377921,122.49,44,50236,20755,17908,20211,23170,18404,20974,23975,,,,,,,,,,,,,,,,23975
HG00733,7659249,103802028104,103.80,161,29981,13552,12120,13190,14579,12368,13469,15130,,,,,,,,,,,,,,,,15130
HG00735,6012929,133495423166,133.50,45,49944,22201,19603,21747,24323,20093,22328,25079,,,,,,,,,,,,,,,,25079
HG00741,4835556,119232230465,119.23,45,50089,24657,21660,24141,27170,22222,24843,28043,,,,,,,,,,,,,,,,28043
HG01071,4090855,108931802760,108.93,45,50514,26628,23344,26137,29448,23999,26926,30377,,,,,,,,,,,,,,,,30377
HG01106,6506175,145118907712,145.12,46,50120,22304,20090,21752,24032,20373,22164,24630,,,,,,,,,,,,,,,,24630
HG01109,4682613,99776982856,99.78,45,50164,21307,19394,20843,22759,19626,21163,23215,,,,,,,,,,,,,,,,23215
HG01123,7155201,119417336179,119.42,45,48534,16689,15009,16484,18163,15312,16830,18563,,,,,,,,,,,,,,,,18563
HG01175,5153776,111939663752,111.94,45,50465,21719,19225,21077,23584,19608,21602,24389,,,,,,,,,,,,,,,,24389
HG01243,5485642,109239682457,109.24,45,50134,19913,17799,19157,21231,18016,19528,21937,,,,,,,,,,,,,,,,21937
HG01258,5577429,111148503052,111.15,44,50257,19928,17268,19571,22350,17895,20342,23218,,,,,,,,,,,,,,,,23218
HG01358,6364271,117005328812,117.01,44,50034,18384,16444,18095,20030,16809,18510,20561,,,,,,,,,,,,,,,,20561
HG01361,6505566,129995062425,130.00,45,50060,19982,17983,19638,21604,18315,20026,22124,,,,,,,,,,,,,,,,22124
HG01891,6767965,115126112334,115.13,45,46123,17010,15781,16865,18096,15929,17039,18287,,,,,,,,,,,,,,,,18287
HG01928,4626072,108901985193,108.90,46,50112,23540,20841,23017,25763,21298,23609,26536,,,,,,,,,,,,,,,,26536
HG01952,5991057,127850914815,127.85,46,50198,21340,18528,20428,23503,18887,21109,24532,,,,,,,,,,,,,,,,24532
HG01978,4495166,117569516835,117.57,45,50353,26154,22850,25408,28813,23424,26203,29895,,,,,,,,,,,,,,,,29895
HG02080,4947645,105895268196,105.90,45,48810,21403,19135,20874,23090,19472,21313,23725,,,,,,,,,,,,,,,,23725
HG02109,4799290,94957097926,94.96,45,50343,19785,17283,18983,21627,17621,19552,22598,,,,,,,,,,,,,,,,22598
HG02145,6170408,112800880255,112.80,45,49853,18280,15771,17715,20350,16183,18400,21091,,,,,,,,,,,,,,,,21091
HG02148,7020044,123243469053,123.24,45,49685,17555,15253,16450,19232,15458,16942,20392,,,,,,,,,,,,,,,,20392
HG02257,5749113,110635040140,110.64,46,50471,19243,17433,18926,20702,17697,19246,21113,,,,,,,,,,,,,,,,21113
HG02486,6671935,123904875583,123.90,45,50334,18571,16802,18300,20039,17083,18626,20437,,,,,,,,,,,,,,,,20437
HG02559,6319123,128540762559,128.54,43,50659,20341,18457,19965,21759,18723,20288,22200,,,,,,,,,,,,,,,,22200
HG02572,4809279,95890712247,95.89,45,50301,19938,17861,19547,21638,18198,19979,22194,,,,,,,,,,,,,,,,22194
HG02622,6230485,143991835153,143.99,45,50214,23110,20467,22330,25042,20816,22882,25901,,,,,,,,,,,,,,,,25901
HG02630,7849138,151012127449,151.01,45,49817,19239,16976,18705,20969,17346,19196,21685,,,,,,,,,,,,,,,,21685
HG02717,8190461,140299179505,140.30,45,49958,17129,14888,16267,18536,15163,16751,19578,,,,,,,,,,,,,,,,19578
HG02723,8922654,143294095280,143.29,45,49128,16059,14128,15303,17286,14332,15693,18116,,,,,,,,,,,,,,,,18116
HG02818,6904855,114109314805,114.11,43,46098,16525,14847,16385,18033,15225,16750,18481,,,,,,,,,,,,,,,,18481
HG02886,7667715,137406820574,137.41,45,50292,17920,15816,17197,19285,16078,17624,20081,,,,,,,,,,,,,,,,20081
HG03453,7959186,160254984026,160.25,45,49779,20134,17770,19390,21804,18080,19883,22632,,,,,,,,,,,,,,,,22632
HG03486,6384496,122258096498,122.26,45,50170,19149,16869,18297,20504,17135,18745,21413,,,,,,,,,,,,,,,,21413
HG03492,5065600,104357722732,104.36,45,50345,20601,17766,20270,23031,18345,21008,23737,,,,,,,,,,,,,,,,23737
HG03516,5882729,110246118135,110.25,47,50513,18740,16585,18205,20273,16928,18663,20939,,,,,,,,,,,,,,,,20939
HG03540,7383539,153408365956,153.41,45,50154,20777,18342,20020,22479,18657,20527,23301,,,,,,,,,,,,,,,,23301
HG03579,7673270,149989778691,149.99,46,49804,19547,17195,18895,21220,17560,19408,22042,,,,,,,,,,,,,,,,22042
NA18906,6041394,130850356270,130.85,45,50962,21658,18298,20420,23466,18864,21232,25330,,,,,,,,,,,,,,,,25330
NA19240,6902209,125180188044,125.18,43,48834,18136,15992,17283,19308,16214,17682,20156,,,,,,,,,,,,,,,,20156
NA20129,6525330,116262805775,116.26,43,50328,17817,14980,16725,20004,15334,17708,21018,,,,,,,,,,,,,,,,21018
